"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label"
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",68.082,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",53.358,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",35.645,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",54.854,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",59.036,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",35.072,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",61.379,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",65.34,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",34.498,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",68.793,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",53.821,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",35.673,
"Hong Kong, China","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",55.387,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",63.582,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",55.008,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",67,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",77.285,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",69.125,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",80.626,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",49.782,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",40.241,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",53.486,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",63.244,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",54.649,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",66.766,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",76.951,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",68.36,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",80.564,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",49.437,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",40.315,
"Honduras","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",53.077,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",51.843,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",34.977,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",54.091,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",58.056,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",40.152,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",60.634,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",46.038,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",29.443,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",48.088,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",52.158,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",35.79,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",54.382,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",58.358,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",41.055,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",60.905,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",46.375,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",30.143,
"Croatia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",48.412,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",65.773,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",35.11,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",77.744,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",69.339,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",38.988,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",81.545,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",62.334,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",31.206,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",74.137,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",65.576,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",34.955,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",77.723,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",69.21,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",38.8,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",81.629,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",62.066,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",31.087,
"Haiti","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",74.012,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",59.181,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",30.545,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",63.532,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",67.32,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",33.793,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",72.837,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",51.807,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",27.174,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",55.273,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",59.706,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",30.374,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",64.017,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",67.425,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",33.422,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",72.873,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",52.735,
"Hungary","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",27.184,
